org_id,org_name,region,status,category_list,category_groups_list,founded_on,num_funding_rounds,total_funding_usd,employee_count,num_exits,age,founder_id,founder_name,founder_gender,investor_count,degree_type,institution_name,is_completed,subject,degree_category,subject_category,industry,funding_bucket
cd66a2ca-0ddc-47ca-b0e1-510f6034904d,Resolve BioSciences,Nordrhein-Westfalen,operating,"Biotechnology,Genetics,Health Care,Life Science,Medical","Biotechnology,Health Care,Science and Engineering",2020-12-10,2.0,95000000.0,51-100,0.0,3.0,7e5da44c-4910-4a6c-8a93-7dfa76d2d031,Paul Steinberg,male,11.0,Executive Management,Stanford Graduate School of Business Executive Education,True,Science and Engineering,Master's Degree,Engineering,Health Care,Very High
553687a7-4943-4a23-8b45-af7460ff9e5e,Vacayou Wellness Travel,Florida,operating,"Adventure Travel,Hospitality,Tourism,Travel Agency,Wellness","Health Care,Travel and Tourism",2019-03-01,3.0,3425000.0,11-50,0.0,4.0,63294cba-3274-4a32-a2e2-e0c44335c450,Muirgheal (Muirelle) Montecalvo,female,3.0,B.A.,University of South Florida,False,Geography & International Studies,Bachelor's Degree,Arts/Humanities,Health Care,Medium
a1d9d5ca-48ef-4e2a-b35c-a626ced9b2cd,StarStock,New York,operating,"Collectibles,E-Commerce,Marketplace,Sports,Trading Platform","Commerce and Shopping,Financial Services,Lending and Investments,Sports",2019-01-01,2.0,9300000.0,11-50,0.0,4.0,28211a74-1458-57f7-15d9-97a82523e18b,Nigel Eccles,male,12.0,B.Sc,University of St Andrews,True,Pure Mathematics,Bachelor's Degree,Computer Science/IT,Commerce and Shopping,Medium
644e7b66-cc39-408d-b03e-42ad310431ec,Eleos Health,Massachusetts,operating,"Artificial Intelligence,Health Care","Artificial Intelligence,Data and Analytics,Health Care,Science and Engineering,Software",2019-01-01,4.0,28000000.0,11-50,0.0,4.0,50521f5b-d352-4f3a-8a04-90f59e7ae1f2,Shiri Sadeh-Sharvit,female,14.0,PhD,Bar-Ilan University,True,Clinical Child Psychology,Doctoral Degree,Arts/Humanities,AI/Data Analytics,High
cb351f9b-676a-4bb4-9af9-10df2b725795,Justos,Sao Paulo,operating,"Information Technology,Insurance","Financial Services,Information Technology",2020-01-01,2.0,38600000.0,11-50,0.0,3.0,f2790a95-a3d4-e547-92fa-6d988c49431b,Antonio Molins,male,15.0,MS,Massachusetts Institute of Technology,True,Electrical Engineering and Computer Science,Master's Degree,Computer Science/IT,Financial Services,High
d9455717-6e85-447a-b231-b144941a677a,Slope,California,operating,"E-Commerce,Finance,Financial Services,FinTech","Commerce and Shopping,Financial Services",2021-01-01,4.0,157125000.0,11-50,0.0,2.0,e83a3861-5355-499a-95ea-9f69b6b3a460,Lawrence Lin Murata,male,14.0,Bachelor of Science (B.S.),Stanford University,True,Computer Science (AI),Bachelor's Degree,Computer Science/IT,Commerce and Shopping,Very High
f23c726a-b5e1-4cc6-837c-46adba44f61c,Octane11,New York,operating,"Analytics,B2B,Data Integration,Data Visualization,Digital Marketing","Data and Analytics,Design,Information Technology,Other,Sales and Marketing,Software",2018-12-05,3.0,4500000.0,11-50,0.0,5.0,c441a508-4474-9a98-5922-ecf9437eed4a,Dan Rosenberg,male,13.0,MBA,Harvard Business School,True,unknown,Bachelor's Degree,Other,AI/Data Analytics,Medium
845c7535-49dc-4e59-b69f-dbef24f4e288,Inworld AI,California,operating,"Artificial Intelligence,Gaming,Machine Learning,Virtual Reality","Artificial Intelligence,Data and Analytics,Gaming,Hardware,Science and Engineering,Software",2021-07-12,4.0,69700000.0,11-50,0.0,2.0,702bfe64-6b83-4e90-0cfa-1118ad099905,Ilya Gelfenbeyn,male,26.0,MBA,University of Brighton,True,General Management,Bachelor's Degree,Business/Management,AI/Data Analytics,Very High
444e8ac6-e5e8-46df-a2e2-ad7dfd0ab933,Velocity,Tel Aviv,operating,"Cloud Infrastructure,Developer Platform,Developer Tools,Productivity Tools,Software","Hardware,Internet Services,Software",2020-10-01,2.0,22000000.0,11-50,0.0,3.0,1103cb7d-4fbe-268a-8eb7-76ba9dc262f2,Ilai Fallach,male,13.0,BA,Tel Aviv University,True,Economics and Philosophy,Bachelor's Degree,Economics/Finance,Design/Internet Services,High
eaa6d6a7-f1ea-4ab2-954c-7e032c4ad40c,Neptune Robotics,Guangdong,operating,"Information Technology,Manufacturing,Marine Technology,Robotics","Hardware,Information Technology,Manufacturing,Science and Engineering,Software",2018-01-01,2.0,17250000.0,11-50,0.0,5.0,d862048b-d6f2-4e0d-82ee-33b5a1abf967,Kate Hongqian Ma,female,4.0,Bachelor of Science,Imperial College London,True,Mathematics with Statistics for Finance,Bachelor's Degree,Economics/Finance,Hardware/Manufacturing,High
07d12b98-b35b-45e4-afa2-05bcaa11374a,Nile,California,operating,"Internet,Network Security","Information Technology,Internet Services,Privacy and Security",2018-01-01,2.0,125000000.0,51-100,0.0,5.0,71966e55-030e-40c1-a3ea-532de6510a70,Howard White,male,5.0,Degree,Purdue University Daniels School of Business,False,Engineering/Industrial Management,Bachelor's Degree,Business/Management,Design/Internet Services,Very High
2866c58d-3cf8-4388-b023-4fa7e710a075,WeKall,Valle del Cauca,operating,"Collaboration,Enterprise Software,Telecommunications,VoIP","Hardware,Information Technology,Internet Services,Messaging and Telecommunications,Other,Software",2020-02-05,4.0,2585000.0,51-100,0.0,3.0,950b91b4-06d3-4c15-9de0-09b86c94aadd,Diana Maria Escobar Correa,female,5.0,Master in IT Management,ICESI University,True,Technology Management,Master's Degree,Computer Science/IT,Design/Internet Services,Medium
c89156e3-d715-4b31-91ae-ce3995b826f7,nilo.health,Berlin,operating,Health Care,Health Care,2019-01-01,2.0,9076755.0,11-50,0.0,4.0,b342ec0b-7980-4ca0-8c12-c4f1dd1284d8,Jonas Keil,male,13.0,Bachelor’s Degree,University of Hohenheim,True,Business & Economics,Bachelor's Degree,Economics/Finance,Health Care,Medium
1487e913-b24b-4796-8317-f521440b26dc,Barley,Ontario,operating,"SaaS,Software",Software,2021-01-01,1.0,4000000.0,11-50,0.0,2.0,76e4de46-ec14-4071-811c-4b65c4138067,William Mainguy,male,2.0,BA,Queen's University,True,Economics,Bachelor's Degree,Economics/Finance,Software,Medium
84868b54-63d5-4d49-9769-916a0fb0986c,Climate X,England,operating,"AgTech,Analytics,B2B,InsurTech,Predictive Analytics,Risk Management","Agriculture and Farming,Artificial Intelligence,Data and Analytics,Financial Services,Other,Professional Services,Software",2020-12-31,2.0,6957556.0,11-50,0.0,3.0,135badb8-4bf5-4d61-b7fa-e39ecbb84c16,Andrew Ellam,male,18.0,Bachelor's Degree,University of Cambridge,True,English Literature,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,Medium
8ebd8fb0-a94c-403c-abed-a891a4e35072,WAKU Robotics,Berlin,operating,"Artificial Intelligence,Industrial Automation,Machine Learning,Robotics,SaaS,Software,Warehousing","Artificial Intelligence,Data and Analytics,Hardware,Manufacturing,Science and Engineering,Software,Transportation",2019-01-01,5.0,2705048.0,11-50,0.0,4.0,19803840-ecbd-78d5-7a04-9d516166b852,Sander Nijssen,male,10.0,BS,University of Amsterdam,True,Business Economics,Bachelor's Degree,Economics/Finance,AI/Data Analytics,Medium
b1c4e584-51e3-45f0-96a5-4e1ec327a30a,Lightrun,Tel Aviv,operating,Software,Software,2019-01-01,2.0,27000000.0,11-50,0.0,4.0,5b6027b6-0710-f219-432a-6c5a2b73f5b2,Ilan Peleg,male,10.0,Bachelor of Science (BSc),Ben-Gurion University of the Negev,True,Computer Science,Bachelor's Degree,Computer Science/IT,Software,High
3a7ce8ef-2afb-49fc-b12c-a6f6823867d8,SeeChange,Manchester,operating,"Artificial Intelligence,Computer Vision,Machine Learning,Software,Video","Artificial Intelligence,Data and Analytics,Hardware,Media and Entertainment,Science and Engineering,Software,Video",2018-01-01,2.0,4740922.0,11-50,0.0,5.0,f86e6aef-acb1-0f4c-d372-96a6c5bea522,Patrick Spedding,male,2.0,MBA,American InterContinental University,True,Marketing,Bachelor's Degree,Business/Management,AI/Data Analytics,Medium
9d9552d8-f032-4bee-9647-9286c682cd68,Synthesis School,California,operating,"E-Learning,EdTech","Education,Software",2020-01-01,3.0,17000000.0,11-50,0.0,3.0,993cdf6e-afcf-183d-d433-9e3c437ec25c,Agatha Bacelar,female,10.0,Bachelor of Science,Stanford University,True,Product Design,Bachelor's Degree,Arts/Humanities,Education,High
c22e0d8e-9264-cdd6-603b-cdf0d16db29e,GrowthSchool,Karnataka,operating,Education,Education,2021-09-05,1.0,5000000.0,51-100,0.0,2.0,521431b2-1bad-4303-b6c4-2a8444c159ab,Praveen Battula,male,4.0,Bachelor of Technology,"Jawaharlal Nehru Technological University, Kakinada",True,Electrical and Electronics Engineering,Bachelor's Degree,Computer Science/IT,Education,Medium
716f2c04-c606-42e9-a857-c7658bea1b29,Sitryx Therapeutics,Oxfordshire,operating,"Biotechnology,Health Care,Pharmaceutical","Biotechnology,Health Care,Science and Engineering",2018-10-01,2.0,40000000.0,11-50,0.0,5.0,e405cee4-3be9-4f03-a133-cf27cbdecd2f,Jeff Rathmell,male,5.0,PhD,Stanford University,False,Immunology,Doctoral Degree,Medical/Healthcare,Health Care,High
2ba4311c-d7a5-44c8-a166-373959be0528,BlinkLab,New Jersey,operating,"Health Care,Software","Health Care,Software",2021-08-17,1.0,881437.0,11-50,0.0,2.0,4f6c3b25-4bfe-41b0-94b3-9304142ffccb,Bas Koekkoek,male,0.0,Doctor of Philosophy (PhD),Erasmus University Rotterdam,True,Medicine,Doctoral Degree,Medical/Healthcare,Health Care,Low
2b129d1c-dff1-46ff-bf02-d01846f05437,Wingocard,Quebec,operating,"Banking,Financial Services,FinTech","Financial Services,Lending and Investments",2019-01-01,1.0,1700000.0,11-50,0.0,4.0,ccd56d41-5222-d29d-4b18-ef410c9b587d,Sebastien Brault,male,4.0,BAC,Université du Québec à Trois-Rivières,True,Administration,Bachelor's Degree,Business/Management,Financial Services,Low
24748f52-6ff5-41cc-b459-8bbfbccd7cc3,fintastic,Tel Aviv,operating,"Enterprise,Enterprise Software,FinTech,Information Technology,SaaS,Software","Financial Services,Information Technology,Other,Software",2020-01-01,2.0,12000000.0,11-50,0.0,3.0,eb4b5d09-67ea-16f0-4cf7-6bbf489d7c20,Hamutal Anavi Russo,female,5.0,"B.A, Bachelor of Business Administration",The College of Management Academic Studies,False,"Major Accounting, Minor Finance",Bachelor's Degree,Economics/Finance,Financial Services,High
88bfa745-c58c-4e43-84bc-58cb21d7e401,SoBanHang,Central Region,operating,"Apps,E-Commerce,Finance,Retail,Software","Apps,Commerce and Shopping,Financial Services,Software",2021-04-01,2.0,4000000.0,51-100,0.0,2.0,5cb51fca-89ef-406f-acef-15fb8a51bb9a,Hai Nam Bui,male,7.0,Master' Degree,Singapore Management University,True,Financial Services,Bachelor's Degree,Economics/Finance,Commerce and Shopping,Medium
445b9cd7-2a0b-4f77-a975-ede89053757d,Urban Sky,Colorado,operating,"Aerospace,Geospatial,Mapping Services,Smart Cities","Data and Analytics,Navigation and Mapping,Real Estate,Science and Engineering",2019-08-01,6.0,6213834.0,11-50,0.0,4.0,58d39fd2-88fb-4993-8b38-879b4dd59bd3,Andrew Antonio,male,12.0,B.A.,Washington College,True,Business Management,Bachelor's Degree,Business/Management,AI/Data Analytics,Medium
a72f5923-55bd-4c43-a852-501cbcf6f55a,Cash.in,Sao Paulo,operating,"Financial Services,FinTech,Payments","Financial Services,Payments",2018-01-01,2.0,1341150.0,11-50,0.0,5.0,69246203-849b-4d2b-8aa2-28979ff7c154,Luciana Ramos,female,1.0,Degree,Federal University of Pernambuco,True,management,Bachelor's Degree,Business/Management,Financial Services,Low
07b11dc9-d547-44c5-99af-cee7853b30c7,Mirta,Lombardia,operating,"B2B,E-Commerce,Fashion,Marketplace,Retail,Wholesale","Clothing and Apparel,Commerce and Shopping,Design,Other",2019-01-01,3.0,5557208.0,51-100,0.0,4.0,29b2b045-e025-4c07-b057-1007d9177029,Sara Senatori,female,5.0,Bachelor's,Bocconi University,False,Business/Managerial Administration,Bachelor's Degree,Business/Management,Commerce and Shopping,Medium
be3575dc-1fca-40b8-bfd9-5a1ca3bd0e8d,Butlr,California,operating,"Analytics,Artificial Intelligence,Data Visualization,Information Technology,Internet of Things,Real Time,Software","Artificial Intelligence,Data and Analytics,Design,Information Technology,Internet Services,Other,Science and Engineering,Software",2019-09-10,5.0,33000000.0,11-50,0.0,4.0,0b2550bc-4c6f-4c8e-9002-c96a902a1a71,Honghao Deng,male,41.0,Masters,Harvard University,False,Master in Design Technology with Distinction,Master's Degree,Computer Science/IT,AI/Data Analytics,High
2368fd21-86bd-42e4-a54f-2b43b7d18a9c,Birdie,California,operating,"Analytics,Artificial Intelligence,Big Data,Internet,Machine Learning","Artificial Intelligence,Data and Analytics,Internet Services,Science and Engineering,Software",2018-03-01,5.0,8570000.0,11-50,0.0,5.0,91a51d25-ab09-44e3-8213-7f4d98f0a8ec,Patricia Osorio,female,11.0,Bachelor in Business Administration,EAESP - FGV,True,Entrepreneurship,Bachelor's Degree,Business/Management,AI/Data Analytics,Medium
f882ee31-5f16-a4cf-19c3-0ed86ff24ff2,Bulb and Key,Maharashtra,operating,"E-Commerce,Enterprise Resource Planning (ERP),Information Technology,Internet,Internet of Things,Logistics,Peer to Peer,Social Media","Commerce and Shopping,Information Technology,Internet Services,Media and Entertainment,Other,Software,Transportation",2018-01-08,2.0,150000.0,11-50,0.0,5.0,d23703b3-5cdf-437f-adaa-c0dea6b7ad29,Kuntal Barhate,male,3.0,M.S.,Iowa State University,True,Industrial Engineering,Master's Degree,Engineering,Commerce and Shopping,Low
c97778a3-a20c-4be5-b14a-1f9f629045be,PublicSq,California,operating,"Information Technology,Internet,Marketplace,Social Media","Commerce and Shopping,Information Technology,Internet Services,Media and Entertainment",2021-02-01,3.0,3125000.0,11-50,0.0,2.0,b801c067-46e1-4c4c-ad5a-ee63d188ec3e,Brad Searle,male,0.0,BBA,Westmont College,True,Accounting,Bachelor's Degree,Economics/Finance,Commerce and Shopping,Medium
e603bf18-a7f5-4f50-bd8f-d6bb776d353d,Truck It In,Sindh,operating,"Freight Service,Logistics",Transportation,2020-01-01,3.0,17500000.0,11-50,0.0,3.0,76b00490-a33f-4c3c-bac1-e2c3d54c7e21,Raza Afzal,male,22.0,MBA,Lahore University of Management Sciences,True,Marketing Management,Bachelor's Degree,Business/Management,Other,High
076338bb-236a-4cea-b1a0-844cfb0b5fa5,InvestSuite,Vlaams-Brabant,operating,"Asset Management,Financial Services,FinTech,Software,Trading Platform,Wealth Management","Financial Services,Lending and Investments,Software",2018-03-01,7.0,16976392.0,11-50,0.0,5.0,128762f4-470f-4b9e-8cd9-11471d31f74e,Laurent Sorber,male,11.0,Master of Science (M.Sc.),University of Leuven,True,Mathematical Engineering GradeMagna cum laude,Master's Degree,Engineering,Financial Services,High
c8254257-14e9-4634-b51e-4f334c628975,Postal,California,operating,"Data Integration,Direct Marketing,Information Technology,Lead Generation,Lead Management,Marketing Automation,Sales Automation,Software","Data and Analytics,Information Technology,Sales and Marketing,Software",2019-09-01,4.0,46000000.0,51-100,0.0,4.0,fa13234d-d37d-e2ca-36bd-afbc1b0d2f32,Erik Kostelnik,male,3.0,Certification,MIT - Sloan School of Management,True,Artificial Intelligence: Implications for business strategy,Others,Business/Management,AI/Data Analytics,High
bd74f874-58ef-47d9-8d70-1499f781359a,TAMP,Delaware,operating,"Continuing Education,Health Care,Medical,mHealth,PaaS,Personal Development,Wellness","Education,Health Care,Mobile,Software",2019-11-22,4.0,820000.0,11-50,0.0,4.0,9a8affaf-1635-351e-24eb-1d3e6a7b288e,David A. Hall,male,5.0,Master's degree,University of Phoenix,False,"Management Information Systems, General",Bachelor's Degree,Computer Science/IT,Health Care,Low
de6f416d-88d0-44d8-89f8-aeaf7180f4e7,Truss,California,operating,"B2B,Construction,Financial Services,FinTech,Mobile Payments,Payments,Transaction Processing","Financial Services,Mobile,Other,Payments,Real Estate,Software",2019-01-01,7.0,5020937.0,11-50,0.0,4.0,8d198ed5-7def-43b7-b051-1f1d223ec115,Matthew Smith,male,15.0,BSC,University of Victoria,True,Computer Science,Bachelor's Degree,Computer Science/IT,Financial Services,Medium
716f2c04-c606-42e9-a857-c7658bea1b29,Sitryx Therapeutics,Oxfordshire,operating,"Biotechnology,Health Care,Pharmaceutical","Biotechnology,Health Care,Science and Engineering",2018-10-01,2.0,40000000.0,11-50,0.0,5.0,fddeb7df-b178-427b-9726-181cd68526b6,Jonathan Powell,male,5.0,PhD,Emory University School of Medicine,False,Immunology,Doctoral Degree,Medical/Healthcare,Health Care,High
96e0b5cc-55f8-446f-92d9-ccd449b9cefe,Illumex,Tel Aviv,operating,"Artificial Intelligence,Data Center,Mapping Services","Artificial Intelligence,Data and Analytics,Hardware,Information Technology,Navigation and Mapping,Science and Engineering,Software",2021-01-01,1.0,4295000.0,11-50,0.0,2.0,287c7e2a-62c6-4734-b9fd-3911d3a3e576,Inna Tokarev Sela,female,2.0,B.Sc.,Tel Aviv University,True,Physics & Computer Science,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,Medium
d6c84f3a-3e72-4f4f-8dff-beb668390306,BlockQuake,New York,operating,"Financial Services,FinTech",Financial Services,2018-01-01,10.0,2253900.0,11-50,0.0,5.0,bf791fe6-5c8f-49fc-9be3-143ccd33dbae,Steward Kwan,male,0.0,Associate's degree,CUNY Borough of Manhattan Community College,False,"Business Administration and Management, General",Bachelor's Degree,Business/Management,Financial Services,Medium
800b38b2-c2f0-b174-b6a5-c26e79ecf0d6,politik.ch – PolitAnalytics,Zurich,operating,"Artificial Intelligence,Big Data,Data Mining,GovTech,Knowledge Management,Machine Learning,Politics,Predictive Analytics,Public Relations,SaaS","Administrative Services,Artificial Intelligence,Data and Analytics,Government and Military,Information Technology,Other,Sales and Marketing,Science and Engineering,Software",2018-08-04,1.0,1472576.0,11-50,0.0,5.0,eddaefd9-e8c2-5330-fb48-d85c6ff619fe,Clemens Maria Schuster,male,1.0,M.A.,University of Heidelberg,True,"Greek and Roman Literature, Philosophy",Master's Degree,Computer Science/IT,AI/Data Analytics,Low
d7726895-2dfb-435b-baf0-b24909d099af,HELFY,Tel Aviv,operating,"E-Commerce,Health Care","Commerce and Shopping,Health Care",2020-04-05,1.0,4000000.0,51-100,0.0,3.0,6764a326-ad05-d7a1-187f-a167df663872,Nir Cohen,male,0.0,B.Sc,Hamaslool Ha'akademi shel Hamichlala Leminhal,False,Computer Science,Bachelor's Degree,Computer Science/IT,Commerce and Shopping,Medium
50560bbf-35d8-4b24-b97a-e94e7bfc2057,faCellitate,Baden-Wurttemberg,operating,Biotechnology,"Biotechnology,Science and Engineering",2019-01-01,1.0,3699253.0,11-50,0.0,4.0,96d974f9-ab8f-425a-9c1f-0fe892c91022,Simon Widmaier,male,6.0,Dr. rer. nat.,Karlsruhe Institute of Technology,True,Computational and Theoretical Biophysics,Doctoral Degree,Computer Science/IT,Biotechnology,Medium
c6dc4606-5732-442f-9a19-26164ebf14c4,Aulos Bioscience,Massachusetts,operating,"Biotechnology,Health Care,Life Science,Medical,Therapeutics","Biotechnology,Health Care,Science and Engineering",2020-01-01,1.0,40000000.0,11-50,0.0,3.0,f3f2dcf1-55f2-547f-8b84-41bc554f9d75,Aron Knickerbocker,male,1.0,BA,Washington University in St. Louis,True,Biology,Bachelor's Degree,Medical/Healthcare,Health Care,High
